year,mo,da,temp,dewp,visib,wdsp,prcp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
2019,9,12,82.7,78.2,3,2.1,1.69,0,1,0,0,0,0
2019,9,12,86.4,78.7,1.2,3.2,0,0,0,0,0,0,0
2019,9,12,83.3,80.2,1.5,1.6,0.83,0,1,0,0,1,0
2019,9,12,84.3,78.6,5,4.6,0.16,0,1,0,0,0,0
2019,9,12,80,78,1.2,1.1,0.16,0,1,0,0,0,0
2019,9,12,83.5,79.7,1.2,0.1,99.99,0,1,0,0,0,0
2019,9,12,91.9,78.5,2.5,0.7,0,0,0,0,0,0,0
2019,9,12,89.7,76.6,1.9,1.1,0,0,0,0,0,0,0
2019,9,12,76.4,74.1,2.5,0.2,0.03,0,1,0,0,0,0
2019,9,12,81.2,76.6,3.7,1.7,2.32,0,1,0,0,1,0
2019,9,12,88.6,72.7,4.3,1.6,0,0,0,0,0,0,0
2019,9,12,82.9,77.6,3.9,1.2,1.14,0,1,0,0,0,0
2019,9,12,81.1,78.9,2.5,2.7,1.46,0,1,0,0,0,0
2019,9,12,93.9,77.2,2.5,1.2,0,0,0,0,0,0,0
2019,9,12,87.5,79.5,2,2.3,0,0,0,0,0,0,0
2019,9,12,80.5,78.2,3.4,5.5,0.51,0,1,0,0,0,0
2019,9,12,73,69.4,3.4,6.2,0.04,0,1,0,0,0,0
2019,9,12,79.3,75.6,2.5,3.2,0.02,0,0,0,0,0,0
2019,9,12,79.6,76.5,2.5,1,0.35,0,1,0,0,0,0
2019,9,12,81.8,77.7,2.5,9.2,0,0,0,0,0,0,0
2019,9,12,82,77.8,2.5,6,0,0,1,0,0,0,0
2019,9,12,81.7,68.5,4.3,2.1,0,0,0,0,0,0,0
2019,9,12,75.1,75.1,3,0,0.43,0,1,0,0,1,0
2019,9,12,84.3,78.3,4.3,2.6,0.02,0,1,0,0,0,0
2019,9,12,76.9,65.8,4.8,6.1,0,0,0,0,0,0,0
2019,9,12,76.7,71.7,4.3,6.9,0.16,0,1,0,0,0,0
2019,9,12,94.9,73.2,2.5,1.3,0,0,0,0,0,0,0
2019,9,12,83,79.9,3.9,7.2,0.04,0,0,0,0,0,0
2019,9,12,87.5,80.9,1.2,2.5,0,0,0,0,0,0,0
2019,9,12,79.7,76.4,3.1,1.9,0.22,0,1,0,0,0,0
2019,9,12,87.1,74.9,4.3,3.7,99.99,0,1,0,0,0,0
2019,9,12,81,78.9,2.5,1.9,0.31,0,1,0,0,0,0
2019,9,12,82.5,78.8,2.5,2.6,0.24,0,1,0,0,0,0
2019,9,12,90.7,75.4,2.2,10.6,0,0,0,0,0,0,0
2019,9,12,81.8,80.1,2.3,0,3.54,0,1,0,0,1,0
2019,9,12,83.7,79,2.5,13,0,0,0,0,0,0,0
2019,9,12,81.9,78.3,2.2,2.6,0,0,0,0,0,0,0
2019,9,12,81.8,76.5,3.4,1.2,0.35,0,1,0,0,0,0
2019,9,12,82.5,77.1,3,6.8,0.04,0,0,0,0,0,0
2019,9,12,81.5,78.4,2.5,0.5,0.04,0,1,0,0,1,0
2019,9,12,65.9,63.6,0.5,0,0.08,1,1,0,0,0,0
2019,9,12,68.2,66.7,0.7,0,1.3,1,1,0,0,0,0
2019,9,12,79.8,76.5,1.9,5,1.81,0,0,0,0,0,0
2019,9,12,74.1,56.8,2.5,0.4,0,0,0,0,0,0,0
2019,9,12,83.1,79.5,2.4,7.2,0,0,0,0,0,0,0
2019,9,12,68,65.1,0.7,0.6,0.39,0,1,0,0,0,0
2019,9,12,78.6,72.7,3.2,4,0.2,0,1,0,0,0,0
2019,9,12,84.2,73.3,2.9,6.7,0.51,0,1,0,0,0,0
2019,9,12,73.9,68.6,3.9,8.1,0,0,1,0,0,0,0
2019,9,12,79.5,75.1,3,5.5,0.08,0,1,0,0,1,0
2019,9,12,78.5,70.3,5.4,10.2,99.99,0,1,0,0,0,0
2019,9,12,73.9,69.8,5,6.8,99.99,0,1,0,0,0,0
2019,9,12,79.5,75.9,2.9,10,99.99,0,1,0,0,0,0
2019,9,12,75.4,66.6,5.2,6.3,99.99,0,1,0,0,0,0
2019,9,12,81.3,78.3,2.5,4.1,0.35,0,1,0,0,0,0
2019,9,12,86.1,78.4,2.4,6.8,0,0,1,0,0,0,0
2019,9,12,81.5,76.8,3.6,8.1,99.99,0,1,0,0,0,0
2019,9,12,89.5,77.4,1.6,2.8,0,0,0,0,0,0,0
2019,9,12,76.1,74.1,1.6,3.4,0.16,0,1,0,0,0,0
2019,9,12,88.8,79.1,1.8,6.2,0,0,1,0,0,0,0
2019,9,12,82.9,78.2,2.1,6.7,99.99,0,1,0,0,0,0
2019,9,12,82.8,75.1,3.6,8.2,0.51,0,1,0,0,1,0
2019,9,12,83.7,78.7,2.2,8.7,0.2,0,1,0,0,1,0
2019,9,12,83,80.5,1.5,4.5,0,0,1,0,0,1,0
2019,9,12,79.8,74.6,3.1,4.9,99.99,0,1,0,0,0,0
2019,9,12,81.4,77.7,1.6,8.4,0.2,0,1,0,0,0,0
2019,9,12,82.5,79.8,1.8,3.4,0,0,1,0,0,0,0
2019,9,12,78,74.6,1.8,3.1,99.99,0,1,0,0,1,0
2019,9,12,77.3,72.7,3.3,8.6,99.99,0,1,0,0,0,0
2019,9,12,79.1,75,2.9,3.6,0.64,0,1,0,0,1,0
2019,9,12,82.8,78.4,2.2,1.5,0.59,0,1,0,0,0,0
2019,9,12,79.7,75.6,1.2,2.7,2.2,0,0,0,0,0,0
2019,9,12,85.2,79.8,2.5,4.3,0.55,0,0,0,0,0,0
2019,9,12,87.9,78.3,1.2,1.7,0,0,0,0,0,0,0
2019,9,12,92.4,81.7,1.1,1.5,0,0,0,0,0,1,0
2019,9,12,84.4,80.6,2.5,5,0.04,0,0,0,0,0,0
2019,9,12,86.2,79.2,1.2,4.7,0.01,0,0,0,0,0,0
2019,9,12,84.9,76.9,2.2,6.5,0.16,0,0,0,0,0,0
2019,9,12,84.6,79.5,2.5,1.5,0.31,0,0,0,0,0,0
2019,9,12,76.6,72.8,1.6,1.9,0.04,0,1,0,0,0,0
2019,9,12,84.1,80.1,2.5,8.9,0.02,0,0,0,0,0,0
2019,9,12,81.6,79.7,2.5,4.8,0.2,0,0,0,0,0,0
2019,9,12,84,79.7,2.2,3.2,0.98,0,1,0,0,0,0
2019,9,12,80.2,77.9,1,0.4,0.28,0,1,0,0,0,0
2019,9,12,82.7,78.9,2.5,0.8,0.02,0,1,0,0,1,0
2019,9,12,80.2,78.8,2.2,0,1.57,0,1,0,0,0,0
2019,9,12,83.9,73.5,2.5,4.6,1.89,0,1,0,0,0,0
2019,9,12,92,81.4,1.5,4.3,0,0,0,0,0,0,0
2019,9,12,79.4,76.7,2.5,3.4,5.31,0,1,0,0,1,0
2019,9,12,75.7,73,3.7,1.8,0.2,0,1,0,0,0,0
2019,9,12,79.3,72.4,3.1,1.8,99.99,0,1,0,0,0,0
2019,9,12,83.7,79.9,2.6,4.2,0.01,0,1,0,0,1,0
2019,9,12,81.7,78.9,2.8,2.6,0.04,0,1,0,0,1,0
2019,9,12,82.5,79.1,1.9,1.4,0.01,0,1,0,0,1,0
2019,9,12,86.1,78.6,1.2,3.8,0,0,0,0,0,0,0
2019,9,12,84.5,78.7,4.1,2.3,0.2,0,1,0,0,1,0
2019,9,12,75.8,74.9,1.2,1.5,0.43,0,1,0,1,1,0
2019,9,12,83.8,68.4,4.3,9.7,0,0,0,0,0,0,0
2019,9,12,88.4,71.8,3.9,2.9,0,0,0,0,0,0,0
2019,9,12,80.5,77,4.3,0,1.54,0,1,0,0,1,0
2019,9,12,78,71.3,3.3,0,0.67,0,1,0,0,0,0
2019,9,12,82.7,79,2.5,3.1,0.12,0,1,0,0,0,0
2019,9,12,84.3,73,4.3,2.9,0.04,0,0,0,0,0,0
2019,9,12,81.3,78.7,2.2,2.5,1.73,0,1,0,0,1,0
2019,9,12,82.5,69.9,4.3,4.6,0,0,0,0,0,0,0
2019,9,12,81.2,77.9,1.2,1.7,1.54,0,0,0,0,0,0
2019,9,12,83.1,79.7,3.9,5.1,0,0,1,0,0,0,0
2019,9,12,82.3,78.5,2,5.1,3.74,0,1,0,0,0,0
2019,9,12,74.7,73.2,1.9,2.5,0.35,0,1,0,0,0,0
2019,9,12,78.8,74.5,3,2,0,0,0,0,0,0,0
2019,9,12,80.7,77.3,2.5,0.2,0.2,0,1,0,0,0,0
2019,9,12,87.2,81.4,2.5,0.5,0,0,0,0,0,0,0
2019,9,12,85.5,77.3,1.4,5.5,0,0,0,0,0,0,0
2019,9,12,75.3,70.2,3.9,3.1,0.01,0,1,0,0,0,0
2019,9,12,82.1,77.8,1.6,0.9,0.03,0,1,0,0,0,0
2019,9,12,84.7,77.7,4.3,2.8,0,0,0,0,0,0,0
2019,9,12,80.9,77.2,3,3.3,0.12,0,1,0,0,0,0
2019,9,12,74.3,71.1,2.5,3.3,99.99,0,1,0,0,0,0
2019,9,12,76,75.5,2.3,0,0.02,0,1,0,0,0,0
2019,9,12,83.1,80.9,0.6,0.1,0.12,0,1,0,0,0,0
2019,9,12,84.2,72.6,2.5,1.9,0,0,0,0,0,0,0
2019,9,12,79.7,77.8,2.3,1.7,1.06,0,1,0,1,1,0
2019,9,12,87.3,77.9,1.2,2.1,0,0,0,0,0,0,0
2019,9,12,74.6,73.3,1.7,8.6,1.42,0,1,0,0,0,0
2019,9,12,81.8,78,2.6,1.2,99.99,0,1,0,0,1,0
2019,9,12,78.7,77.5,0.8,1.5,3.98,0,1,0,0,0,0
2019,9,13,80.5,76.4,1.9,6,0.71,0,0,0,0,0,0
2019,9,13,81.7,77,2.5,2,2.05,0,0,0,0,0,0
2019,9,13,84.6,78.8,3,3.2,0,0,0,0,0,0,0
2019,9,13,65.1,65.1,0,8.7,2.48,1,1,0,0,0,0
2019,9,13,63.6,63,0.1,0,3.07,0,1,0,0,0,0
2019,9,13,81.3,74.6,4.5,4.8,0.59,0,0,0,0,0,0
2019,9,13,67.6,66.1,0.9,0.6,2.52,0,1,0,0,0,0
2019,9,13,77,66,4.6,4,0.02,0,0,0,0,0,0
2019,9,13,80.2,72.4,0.5,0.8,0,1,0,0,0,0,0
2019,9,13,80.4,73.1,2.2,6.3,0.04,0,1,0,0,0,0
2019,9,13,77.4,71.3,3.2,6.3,0,0,0,0,0,0,0
2019,9,13,79.9,78.1,1.9,4.4,0.63,0,1,0,0,1,0
2019,9,13,79.4,75.3,3.3,4.6,3.35,0,1,0,0,1,0
2019,9,13,81.2,75,3.4,8.4,0,0,0,0,0,0,0
2019,9,13,81.6,81.1,3.2,6.3,1.73,0,1,0,0,1,0
2019,9,13,82.2,79,3,6.1,0.98,0,1,0,0,1,0
2019,9,13,77.8,66.2,6,7,0,0,0,0,0,0,0
2019,9,13,86.4,81.5,3.1,3.6,0,0,0,0,0,0,0
2019,9,13,87.1,77.8,3.2,2.9,0,0,0,0,0,0,0
2019,9,13,76.9,74.3,1.7,3.2,1.61,0,1,0,0,0,0
2019,9,13,79.3,79.1,2.1,1.1,2.72,0,1,0,0,1,0
2019,9,13,84.2,74.6,3.9,6.3,0.2,0,0,0,0,0,0
2019,9,13,79.6,72.7,3.2,6.4,0.35,0,1,0,0,0,0
2019,9,13,89,77.2,2.2,5.4,0,0,0,0,0,0,0
2019,9,13,78.3,73.2,3.4,7.8,0,0,0,0,0,0,0
2019,9,13,83.6,78.4,1.9,4.9,0.71,0,1,0,0,1,0
2019,9,13,81.4,75.1,2.5,0,0.16,0,0,0,0,0,0
2019,9,13,89.4,80.2,2.5,2.5,0,0,0,0,0,1,0
2019,9,13,82,70,5.3,2.7,0,0,0,0,0,0,0
2019,9,13,82.4,74.8,6.2,1.5,2.68,0,1,0,0,0,0
2019,9,13,84.2,79.6,2.5,1.7,0.08,0,0,0,0,1,0
2019,9,13,83.8,77.6,2.2,6,0,0,0,0,0,0,0
2019,9,13,82.9,77.5,1.7,3,0.12,0,1,0,0,0,0
2019,9,13,81.3,74.1,1.9,4.8,0.39,0,0,0,0,0,0
2019,9,13,81.5,79.4,2,4,1.3,0,1,0,0,0,0
2019,9,13,78.5,76.9,1,2.4,0.16,1,1,0,0,0,0
2019,9,13,82.2,78.4,2.7,2.4,0.31,0,1,0,0,0,0
2019,9,13,83.3,78.2,2.5,0,0.12,0,0,0,0,0,0
2019,9,13,76.4,75.7,2.5,0,2.72,0,1,0,0,0,0
2019,9,13,78.4,73,2.3,4.5,0.51,0,1,0,0,0,0
2019,9,13,82.9,76.2,2.9,3.5,0.43,0,1,0,0,0,0
2019,9,13,75.3,74.6,1.6,7.7,1.38,0,1,0,0,0,0
2019,9,13,79.9,74.7,2.5,1.5,0,0,1,0,0,0,0
2019,9,13,86.1,78.5,5,3.5,0,0,0,0,0,0,0
2019,9,13,80.2,73.5,5,2.6,0.67,0,1,0,0,0,0
2019,9,13,82,77.7,3.6,1,0.67,0,1,0,0,0,0
2019,9,13,92,77.8,2.5,1.2,0,0,0,0,0,0,0
2019,9,13,89.4,75.8,1.6,1.2,0,0,0,0,0,0,0
2019,9,13,86.5,80,2.5,0.6,0,0,0,0,0,0,0
2019,9,13,82.3,77.4,4.6,0,1.65,0,1,0,0,0,0
2019,9,13,83.3,75.9,1.2,4.4,0,0,0,0,0,0,0
2019,9,13,85.5,80.2,2.5,2.6,0,0,0,0,0,0,0
2019,9,13,84.4,78.6,4.6,0.6,0.08,0,1,0,0,0,0
2019,9,13,85.2,79.5,2.5,1.2,0.51,0,0,0,0,0,0
2019,9,13,85.4,69.8,4.6,3.9,0,0,0,0,0,0,0
2019,9,13,76.5,64.8,4.6,7.4,0,0,0,0,0,0,0
2019,9,13,91.5,73.1,2.1,9.5,0,0,0,0,0,0,0
2019,9,13,81,76.9,4.6,2.7,0.24,0,1,0,0,1,0
2019,9,13,86.3,78.7,1.2,0.3,0.28,0,0,0,0,0,0
2019,9,13,82.2,77.6,2,8.3,0,0,0,0,0,0,0
2019,9,13,74.5,69.9,4.6,8.1,0.02,0,0,0,0,0,0
2019,9,13,80.6,77.7,3.6,2.4,0.28,0,1,0,0,0,0
2019,9,13,85.7,74.8,4.6,1.7,0,0,0,0,0,0,0
2019,9,13,83.3,70.4,4.6,0.3,0.24,0,0,0,0,0,0
2019,9,13,82.9,77.6,1.2,0.7,0,0,1,0,0,0,0
2019,9,13,76.4,73.4,2.3,2.6,1.06,0,1,0,0,0,0
2019,9,13,83.9,79.7,2.5,2.9,0.24,0,0,0,0,0,0
2019,9,13,77.1,73.7,2.5,1.5,0.16,0,1,0,0,0,0
2019,9,13,81.1,76.9,2.5,6.8,0.28,0,1,0,0,0,0
2019,9,13,83.2,79.5,3.4,8.1,0,0,0,0,0,0,0
2019,9,13,82.8,79.3,2.5,3.5,0.98,0,0,0,0,0,0
2019,9,13,79.1,76.4,4.3,1.8,1.05,0,1,0,0,1,0
2019,9,13,77,74.2,2.5,1.7,2.72,0,1,0,0,0,0
2019,9,13,80.2,75,2.5,3.6,0.12,0,0,0,0,0,0
2019,9,13,81.8,78.1,2.5,0.2,0.08,0,1,0,0,0,0
2019,9,13,72.1,71,1.2,10.9,2.64,0,1,0,0,0,0
2019,9,13,71.8,65.4,0.6,0,0,0,0,0,0,0,0
2019,9,13,84.1,66.8,2.5,5,0,0,0,0,0,0,0
2019,9,13,67.3,63.6,0.9,0.7,0.01,0,0,0,0,0,0
2019,9,13,66,65.3,0.1,0,3.23,1,1,0,0,0,0
2019,9,13,69.8,62.7,1.2,0,0,0,0,0,0,0,0
2019,9,13,76.6,69.1,2.4,0,0,0,0,0,0,0,0
2019,9,13,72.2,53.7,2.5,0.6,0,0,0,0,0,0,0
2019,9,13,76.1,72.9,1.7,1,1.81,0,1,0,0,0,0
2019,9,13,77.1,68.9,3.6,8.5,0,0,0,0,0,0,0
2019,9,13,82.4,71.6,2.1,0.8,0,0,1,0,0,1,0
2019,9,13,77.6,69.9,5.2,9.1,0,0,0,0,0,0,0
2019,9,13,80.3,74.9,2.4,11.8,99.99,0,1,0,0,0,0
2019,9,13,91.3,79.6,1.7,3.5,0,0,0,0,0,0,0
2019,9,13,75.3,69.7,5.6,7.3,0,0,0,0,0,0,0
2019,9,13,80.7,74.8,3.4,7.2,0,0,1,0,0,0,0
2019,9,13,67.2,29.4,4.6,6.7,0,0,0,0,0,0,0
2019,9,13,81.8,76.8,3.6,8.5,0,0,0,0,0,0,0
2019,9,13,85.9,76.7,3.6,5.5,0.12,0,1,0,0,0,0
2019,9,13,81.4,77.4,2.6,4.9,0.12,0,1,0,0,1,0
2019,9,13,81.9,78.8,1.7,3.9,99.99,0,1,0,0,1,0
2019,9,13,85.6,76.2,2,2.3,0,0,0,0,0,0,0
2019,9,13,86.8,77.2,1.9,5,0.08,0,1,0,0,1,0
2019,9,13,82.1,76.5,3.2,4.9,0,0,0,0,0,0,0
2019,9,13,80.7,80.2,1.6,3.9,0.04,0,1,0,0,0,0
2019,9,13,82.2,78.1,2.9,7.1,0,0,0,0,0,0,0
2019,9,13,80.9,79.5,1.5,6,1.42,0,1,0,0,0,0
2019,9,13,77.6,73.6,2,4.7,99.99,0,1,0,0,0,0
2019,9,13,82.7,78.7,1.8,6,0.12,0,1,0,0,1,0
2019,9,13,75.9,69.4,3.9,8.4,0,0,0,0,0,0,0
2019,9,13,78.9,75.3,2.9,2.8,0.83,0,1,0,0,1,0
2019,9,13,80.9,77.9,1.6,8.7,1.61,0,1,0,0,1,0
2019,9,13,83.1,79.9,2,7.4,99.99,0,1,0,0,0,0
2019,9,13,73.6,9999.9,3.4,1.9,1.02,0,0,0,0,0,0
2019,9,13,84.2,79.1,2.5,4.1,1.77,0,1,0,0,1,0
2019,9,13,76.7,71.5,2.2,2.2,0,0,0,0,0,0,0
2019,9,13,82.5,78.1,1.7,1,1.02,0,1,0,0,0,0
2019,9,13,75.8,72.1,2.5,2.5,0.16,0,1,0,0,0,0
2019,9,13,85.2,79.2,1.2,5.8,0.16,0,0,0,0,0,0
2019,9,13,84.9,80.5,6.2,1.7,0.31,0,1,0,0,0,0
2019,9,13,79.8,78.9,1.6,2.2,0.75,0,1,0,0,0,0
2019,9,13,82.4,78.9,1.9,1.2,1.42,0,1,0,0,0,0
2019,9,13,90.4,78.3,2.2,0.7,0,0,0,0,0,0,0
2019,9,13,75.9,74.8,2.2,0,3.11,0,1,0,0,0,0
2019,9,13,84,78.2,2.5,5.7,0.03,0,0,0,0,0,0
2019,9,13,76.6,75.1,1.2,1.9,0.31,0,1,0,0,0,0
2019,9,13,88.4,79.6,1.9,2.8,0.01,0,0,0,0,0,0
2019,9,13,81.9,79.5,1.9,2.5,0.08,0,1,0,0,0,0
2019,9,13,80.6,79.1,1.2,2.5,0.39,0,1,0,0,0,0
2019,9,13,86.9,82.4,2.5,1,0.79,0,0,0,0,0,0
2019,9,13,77.4,76.9,0.6,0,1.38,0,1,0,0,0,0
2019,9,13,84.6,79.1,1.2,1.6,0.67,0,0,0,0,1,0
2019,9,13,82.1,79.5,2.5,4.4,0.31,0,1,0,0,0,0
2019,9,13,83.3,77.6,5.2,1.9,0.01,0,0,0,0,0,0
2019,9,13,86.6,72.8,2.5,3.2,0.35,0,0,0,0,0,0
2019,9,13,84.7,80,1.7,1.2,0.35,0,1,0,0,0,0
2019,9,13,81.3,79,2.2,0,0.2,0,1,0,0,0,0
2019,9,13,80.3,77.8,1.2,2.1,1.5,0,1,0,0,0,0
2019,9,13,86.6,78.7,4.3,1.6,0.08,0,0,0,0,0,0
2019,9,13,84.1,78.6,4.3,2,0.2,0,1,0,0,0,0
2019,9,13,79.2,77.1,2.8,0.4,0.16,0,1,0,0,0,0
2019,9,13,87.4,81.3,0.8,0,0.28,0,1,0,0,0,0
2019,9,13,77.5,71.6,4.6,6.2,0,0,0,0,0,0,0
2019,9,13,83.9,79.6,4.6,2.2,0.2,0,0,0,0,0,0
2019,9,13,86.3,77.3,1.2,2.7,0,0,0,0,0,0,0
2019,9,13,84,79.8,2.5,3.4,0.55,0,1,0,0,0,0
2019,9,13,94.3,73.6,2.5,1.5,0,0,0,0,0,0,0
2019,9,13,87.3,79.8,1.2,1.3,0,0,0,0,0,0,0
2019,9,13,82.7,78.6,1.8,1.4,0.04,0,0,0,0,0,0
2019,9,13,87.2,78.7,2.5,1.4,0,0,0,0,0,0,0
2019,9,13,85.3,69.5,4.6,8.7,0,0,0,0,0,0,0
2019,9,13,89.5,73,4.6,2.4,0,0,0,0,0,0,0
2019,9,13,83.3,77.3,1.2,5.6,0.12,0,1,0,0,0,0
2019,9,13,84.9,78.6,2.5,8.5,0,0,0,0,0,0,0
2019,9,13,85,80.4,2.5,3.7,1.06,0,1,0,0,0,0
2019,9,13,85.1,82,2.5,0,1.1,0,1,0,0,0,0
2019,9,13,90.2,72.4,4.6,2.4,0,0,0,0,0,0,0
2019,9,13,88.5,75.6,4.6,3.6,0.16,0,1,0,0,0,0
2019,9,13,75,70.7,4.6,2,0.08,0,1,0,0,0,0
2019,9,13,84.5,78,1.8,0.3,0.31,0,0,0,0,0,0
2019,9,13,84.5,77.9,2.5,0.8,0.35,0,0,0,0,0,0
2019,9,13,89.3,79.7,2.5,0.7,0,0,0,0,0,0,0
2019,9,13,82.3,77.6,4.6,6.2,0.79,0,0,0,0,0,0
2019,9,13,85,77.6,1.6,1.9,2.72,0,1,0,0,1,0
2019,9,13,83.1,77.7,2.3,6.4,0.2,0,1,0,0,0,0
2019,9,13,82.3,78.4,2.2,2.9,0.16,0,1,0,0,0,0
2019,9,13,74.7,71,2.3,3.9,99.99,0,1,0,0,0,0
2019,9,13,76.2,75.6,1.4,1,2.72,0,1,0,0,0,0
2019,9,13,80.8,68.3,4.3,2.1,0.01,0,0,0,0,0,0
2019,9,13,83,73.4,2.5,2.1,0,0,0,0,0,0,0
2019,9,13,84.3,77.7,3.4,1.4,0,0,0,0,0,0,0
2019,9,13,84,79,2.5,4.2,0.12,0,0,0,0,0,0
2019,9,13,83.2,76.5,2.9,8.1,0,0,1,0,0,0,0
2019,9,14,65.5,64,0.4,0,0.63,1,0,0,0,0,0
2019,9,14,83.7,75.1,2.5,1.5,0,0,0,0,0,0,0
2019,9,14,72,55.6,2.5,2.2,0,0,0,0,0,0,0
2019,9,14,68.7,64.9,1.1,1,0.59,0,1,0,0,0,0
2019,9,14,84,74.8,2.5,0.8,0,0,0,0,0,0,0
2019,9,14,76.5,68.6,3.4,7.9,0,0,0,0,0,0,0
2019,9,14,75.9,70.5,4.9,6.2,99.99,0,1,0,0,0,0
2019,9,14,74.2,71.4,2.5,5.1,99.99,0,1,0,0,0,0
2019,9,14,81.1,75.5,3.7,3.2,0.28,0,1,0,0,1,0
2019,9,14,77.6,65.4,5.9,6.3,0,0,0,0,0,0,0
2019,9,14,68.5,24.4,4.1,9.4,0,0,0,0,0,0,0
2019,9,14,84,79.6,3.3,5.3,0,0,1,0,0,1,0
2019,9,14,81.2,78.6,2.7,6.6,0.39,0,1,0,0,1,0
2019,9,14,86.5,82.9,3.4,5.1,0,0,0,0,0,0,0
2019,9,14,85.7,78.8,2.3,3.7,1.93,0,0,0,0,0,0
2019,9,14,81.2,73,3.5,6.1,0,0,1,0,0,0,0
2019,9,14,82.8,82.1,3.5,4.7,1.26,0,1,0,0,0,0
2019,9,14,83.2,80.3,2,4.9,0.16,0,1,0,0,0,0
2019,9,14,76.3,69.3,4,9.3,99.99,0,1,0,0,1,0
2019,9,14,84.4,78.8,2,3.9,2.2,0,0,0,0,0,0
2019,9,14,84.3,79.2,2.3,4.1,0,0,0,0,0,1,0
2019,9,14,83.4,78.8,2,9.8,0.91,0,1,0,0,0,0
2019,9,14,75.4,73.7,1.7,3.6,99.99,0,1,0,0,0,0
2019,9,14,79.2,75.6,2.9,2.7,0.09,1,1,0,0,1,0
2019,9,14,85.4,76.3,1.7,1.3,0,0,1,0,0,0,0
2019,9,14,89.2,80.1,1.1,2,0,0,0,0,0,0,0
2019,9,14,87.1,77.3,2.2,2.2,0,0,0,0,0,0,0
2019,9,14,85.2,78.4,2.2,0,0,0,0,0,0,0,0
2019,9,14,83.8,79.9,2.2,0.7,0.63,0,1,0,0,1,0
2019,9,14,85.9,81.5,6.2,1,1.03,0,0,0,0,0,0
2019,9,14,88.9,82.2,2.5,0,0.04,0,0,0,0,0,0
2019,9,14,82.7,75.7,1.2,2.4,0.12,0,0,0,0,0,0
2019,9,14,86.1,79.6,2.2,2.2,0.51,0,0,0,0,0,0
2019,9,14,77.4,72.9,2.5,1.9,0.24,0,1,0,0,0,0
2019,9,14,77.3,74.3,1.2,4,0.12,0,0,0,0,0,0
2019,9,14,74.6,70.7,2.2,1.9,0.43,0,0,0,0,0,0
2019,9,14,85.2,75.4,2.5,0.7,0,0,0,0,0,0,0
2019,9,14,84.4,74.5,6.2,1.7,0.31,0,1,0,0,0,0
2019,9,14,85.2,78.1,2.2,7.7,0,0,0,0,0,0,0
2019,9,14,85.6,79.3,2.5,2.4,0.2,0,1,0,0,0,0
2019,9,14,89.6,78.6,1.8,4.5,0,0,0,0,0,0,0
2019,9,14,76.9,76.7,0.7,0,2.48,0,1,0,0,0,0
2019,9,14,85.6,78.4,2.5,0,0.02,0,0,0,0,0,0
2019,9,14,85.1,79.3,3.7,2.4,0.08,0,1,0,0,0,0
2019,9,14,83.6,80.3,1.2,1,0.02,0,1,0,0,1,0
2019,9,14,80.1,71.8,2.3,4.3,0.01,0,0,0,0,0,0
2019,9,14,85.8,76.7,5,3.7,0,0,0,0,0,0,0
2019,9,14,80,72.7,3.7,2.8,99.99,0,1,0,0,0,0
2019,9,14,85,77.1,3,1.8,0.12,0,0,0,0,0,0
2019,9,14,84.8,76.8,1.7,0.2,0,0,0,0,0,0,0
2019,9,14,87.4,75,1.2,0.7,0,0,0,0,0,0,0
2019,9,14,84.2,70.8,4.3,0,0,0,0,0,0,0,0
2019,9,14,85.3,79,2.5,1.7,0,0,0,0,0,0,0
2019,9,14,84.7,78.8,1.4,0.7,0.08,0,0,0,0,0,0
2019,9,14,79.9,74,4.3,2.1,3.03,0,1,0,0,1,0
2019,9,14,82.6,78.2,2.3,4.7,0.12,0,1,0,0,0,0
2019,9,14,86.1,82.4,2.5,0,0.01,0,0,0,0,0,0
2019,9,14,78.5,74.5,2.5,1.1,0,0,1,0,0,0,0
2019,9,14,83.6,71.3,4.3,7.5,0.12,0,1,0,0,0,0
2019,9,14,84.1,79.4,4.3,1.2,0,0,0,0,0,0,0
2019,9,14,85.3,77.5,4.3,3.3,0,0,0,0,0,0,0
2019,9,14,84.2,70.7,4.3,3.8,0,0,0,0,0,0,0
2019,9,14,83.5,77.9,2.2,7.2,0,0,0,0,0,0,0
2019,9,14,72.8,70.5,2.3,1.9,99.99,0,1,0,0,0,0
2019,9,14,79.7,67.6,4.3,1.9,0,0,1,0,0,0,0
2019,9,14,83.1,77.5,4.3,0.2,0.12,0,0,0,0,0,0
2019,9,14,85.5,79.7,2.5,1.3,0,0,0,0,0,0,0
2019,9,14,83.6,78.7,4.3,5.1,0,0,0,0,0,0,0
2019,9,14,86,75.9,4.3,1.4,0.08,0,1,0,0,0,0
2019,9,14,85.7,80.2,0.9,0,0.04,0,1,0,0,1,0
2019,9,14,81.5,77.2,2.5,5.1,0.12,0,0,0,0,0,0
2019,9,14,85,76.7,4.3,1.6,0.39,0,1,0,0,0,0
2019,9,14,82.3,79.7,2.5,3.1,0,0,0,0,0,0,0
2019,9,14,77.5,65.2,4.3,6,0,0,0,0,0,0,0
2019,9,14,91,78.7,2.5,1.6,0,0,0,0,0,0,0
2019,9,14,85.8,78.7,1.2,1.2,0,0,0,0,0,0,0
2019,9,14,80,77.6,2.4,1,99.99,0,1,0,0,0,0
